temp,ph,turb,cons,vib,density,days,protein,wex,system,species,tan
29.60484584108381,8.970874815093218,36.96586475133966,41.56778932744194,82.97750186898949,36.11993982732726,49.658128329941576,0.0,7.200539362609256,1.0,3.0,4.019
30.942291670282003,8.807191676959023,76.02694478338097,29.340679021680863,79.94199994207081,54.27186209688554,103.61245937682028,0.0,9.00126167856255,0.0,1.0,10.289
33.767898707758306,8.344574020747508,75.07865328655862,20.48164740024689,43.83834757978121,98.44217957312976,43.532208799469636,1.0,9.775400572434638,2.0,1.0,9.699
34.63374329688968,6.641298714711789,11.165765544555942,89.17902441186088,7.128356866892518,8.948119788843012,68.52108099878527,1.0,1.0639126766034508,1.0,4.0,1.699
32.926215372076896,8.613691268563976,132.41583164771345,49.62816781767151,99.60877178466927,91.10463935110859,64.64796749008892,1.0,0.26608111362877607,2.0,1.0,11.499
37.19942652718882,8.782879189269513,188.35077155229698,66.2687489568637,20.508455421183356,46.099124720793704,48.754051286827156,1.0,14.0676157756696,0.0,2.0,6.196
20.32818648817451,8.657521793584277,85.18321654596288,54.136932502312476,44.67103702737027,102.07523231717046,77.10072631583222,2.0,4.072542679453211,1.0,0.0,15.0
23.52400374230383,7.87289339533167,163.3278360065506,88.53098665221671,72.04256226108981,25.52929602739286,57.321597738924474,1.0,5.704696656532933,0.0,3.0,3.125
20.13613174960656,7.1288349643536,138.8386901649613,59.224136720338976,57.870448627274605,111.6926825533459,3.526428509202768,0.0,10.231397560853244,1.0,3.0,0.985
31.654544854782856,8.782390934359562,83.89142433747418,53.2703276154202,23.839276220558165,98.61775936563184,97.91158981010457,2.0,3.544558156090819,2.0,4.0,15.0
36.16454988109976,8.463339586298373,32.751036289320766,93.21408913795413,16.87396282587407,145.83006576765092,14.465538147692596,0.0,10.996070552512773,0.0,4.0,4.792
24.382681338373388,9.148055170849899,156.63259990516087,74.77206364408191,14.789552670034873,137.12912767243145,56.22670177607225,1.0,6.87363273244905,1.0,3.0,15.0
36.68662180633352,6.920370013941019,188.29520682919042,20.03949166121716,103.56094577990412,46.078915163956836,70.00819412037215,0.0,12.849147079310866,2.0,1.0,7.756
21.084813025212096,7.109294374240548,151.51627934352524,25.993401507713266,3.787145887360035,8.96090304518836,84.9552204490016,0.0,4.178109536482236,2.0,4.0,3.214
36.81984848249925,7.0718550046800575,5.897509519590338,80.84105766454977,117.24171115198732,100.02844136120488,49.884787699265985,0.0,3.057337206949478,2.0,2.0,9.036
26.32920837031342,8.639857372577609,49.13877097723609,85.22661890619588,23.82344284624969,92.41867140567751,88.53026995663325,0.0,12.47532530812308,1.0,4.0,11.982
21.825574912085898,7.004649700415319,17.146636704609957,59.067174618126685,13.238675625489375,8.97717147113468,16.63066008150986,1.0,4.894890974892505,2.0,1.0,0.942
28.74569166535386,6.679981540522927,126.34416970761744,59.900970507997535,69.23659857321542,22.788241734375937,78.7600202442227,0.0,6.178029690007575,2.0,0.0,3.32
24.621978218969144,9.196114177781197,166.9121339872099,66.87396665663,9.598314952883594,89.7817471577179,99.33433238269865,0.0,11.905617490319896,1.0,2.0,11.493
25.12771223531461,6.5670064709019025,26.106262780967757,49.52041968543755,72.2943915796314,137.21495328630633,106.84383276766265,0.0,9.533648060618624,0.0,4.0,15.0
25.531219368673156,8.755158962428936,184.75764488935798,71.21792111355136,102.07519737763359,136.442540094444,69.96841301851282,0.0,6.625888356484036,2.0,0.0,13.798
34.45446616098794,7.4864904721867624,123.10095729021533,19.763313180977413,5.74776257609098,26.965332918750853,38.23452857092944,1.0,3.7483576335683697,1.0,0.0,4.008
29.70490298015458,8.772361741346101,152.41324464689603,96.51513181306477,95.98423254342529,60.76322222876119,20.439424893921544,0.0,11.463014532776464,0.0,3.0,1.443
25.603538584808064,7.9974753262700915,213.76560299668486,77.51393414154295,47.33729291785424,11.264415331065234,42.121491592415936,2.0,2.7064655173508556,2.0,1.0,1.873
30.986008099596532,8.934404319613172,20.242455437998014,66.80567836081062,19.138876059745197,73.04441772262471,65.25695040537833,2.0,13.924194008796421,1.0,3.0,12.242
32.890712136017484,9.000721063319492,198.46683700915807,38.46898513085326,21.131577632095087,114.19710165261482,24.363296654995704,0.0,2.2547410368449583,1.0,1.0,4.216
24.907232013203608,6.524565089458095,29.49038772525523,24.485993871105624,110.25174524330714,119.54604314801365,114.34927377747806,0.0,12.074005379209442,2.0,0.0,13.982
27.443883827456325,6.703612875180529,87.66501984679674,46.840866744605016,13.272690232879736,77.35347265650307,107.75911603587622,1.0,6.363733000922006,0.0,4.0,13.435
22.193949680065057,7.175968569841309,187.61363580018292,69.54190665166527,104.01393445387885,18.901102832691667,4.921906188986319,2.0,2.7900934940026807,0.0,1.0,1.06
23.260688291624245,8.307151624181454,199.56342360885526,67.03387690807998,65.30935451803376,60.29777640132713,67.87345398941628,1.0,6.035684073551567,0.0,1.0,9.858
32.26012137136969,8.898334930581065,112.38902483284168,44.43770395590143,4.68674145797269,140.15478419628283,94.92774603934697,0.0,3.3232772429990036,2.0,0.0,15.0
23.265890258521285,7.7418432684936995,131.51481114404268,65.19577544498168,55.7371374860806,38.293820695358626,30.20164323214683,2.0,2.0399047625377102,2.0,2.0,0.997
29.452940906007083,8.138827413940517,156.37611894248545,83.23734660107928,98.09394173715607,51.36439523734534,63.34365165473652,2.0,3.587330983958377,0.0,0.0,7.743
32.76283271100379,7.0089496025480145,183.5413897226917,12.365629510384636,87.14433451669206,113.28994044214528,49.3130340067161,1.0,13.01097708807379,0.0,0.0,13.939
21.92378461570539,8.67341045148055,28.489434959211223,50.555894313724814,58.653890122166146,111.36921438846103,24.38900544195109,0.0,1.589135812197363,0.0,1.0,0.795
30.211619953320266,9.111785900654368,178.5951091939716,78.2699705620112,103.20598556354605,137.2693317636152,74.1537486812229,2.0,14.588093816518361,0.0,0.0,15.0
24.618130106624548,7.225217118869413,106.91820081153246,59.15300234170395,14.443771413627564,61.27721015445444,119.24936887341289,1.0,0.07497680531515227,1.0,3.0,8.535
37.33268375427644,7.836030069321475,100.23590667358084,68.6328479136163,109.19292640708426,79.61681496177222,44.469183973313434,2.0,9.873572315868646,2.0,0.0,10.536
28.703821640958644,6.732513498367209,94.41014593534562,56.50087533448078,101.57294501800186,72.77190687696925,66.73310198347157,0.0,12.84767977257129,0.0,4.0,7.987
34.50786589595285,8.009668972450015,113.00812558363728,99.26870902140799,84.99321907886832,139.5240647982557,40.01470711295857,0.0,14.009364721901465,1.0,0.0,10.439
29.90407775881271,7.8575152929860375,208.02102064002358,14.91593828401344,98.14652905544992,116.55293537957205,105.35688539949713,0.0,2.159783901851318,0.0,0.0,15.0
20.781425591386746,6.889978507218709,121.50842246868905,54.19403395951396,65.25786082111992,125.559058075908,103.88772135041948,1.0,10.473127446785101,0.0,4.0,15.0
31.3967247606924,7.6935787754188025,209.79270334136436,18.22748942030659,81.01949149172003,24.29924898026458,22.27403316580846,0.0,1.6102382423347095,1.0,2.0,2.484
37.12526015971983,7.402082560633721,41.303248474209646,24.380700590221338,67.27176848493346,119.81777046588319,108.09391603432923,1.0,5.289172408116504,0.0,2.0,15.0
30.829012762633962,7.908943363324011,159.86164338551401,44.47345153764356,42.65142366095392,67.78192107833706,19.029536615671987,2.0,10.978895362604904,0.0,2.0,3.014
34.745399469682226,8.081266705657757,179.06821941670688,23.998608235043857,68.26329568334131,8.38410901044383,12.357355195414776,0.0,5.189598392446004,1.0,3.0,2.07
35.91571634027134,6.522938062239466,150.05008523099988,96.7318449360986,30.895839903831085,13.712811147776268,78.6992192684823,1.0,4.700620924216017,1.0,4.0,3.107
24.105435895080785,8.554716153963799,134.3090570893858,95.21107990526431,52.83350050089423,103.29665126155246,46.92258859851751,1.0,1.740819282036123,1.0,3.0,7.59
23.81680711834808,8.4251385880267,125.12918627678773,40.249868159854344,33.69304887122918,58.94180396616563,64.15813062196261,1.0,0.9965714149213201,1.0,3.0,6.565
30.99765779931785,7.488973242757609,189.68284520215573,67.57729408339117,14.74653473536668,130.87675811740468,78.65592305055814,0.0,1.7291698692263564,1.0,3.0,13.464
27.398512456520685,6.642927026035809,181.11895818186102,58.03779885344075,38.62342276678874,111.46960441200063,7.287631297365201,1.0,13.132121624178366,0.0,4.0,2.115
35.11750345160097,8.538317857419635,28.658941217370696,83.40282824641918,102.23846618217247,8.143601691709456,35.86142735982821,0.0,0.16797788071387876,2.0,1.0,0.71
36.200416221164204,9.078972933290956,186.99210923273142,66.4701048835248,45.72969247707669,104.59880521622028,55.847851100495184,0.0,10.392988043029336,1.0,1.0,12.629
26.361584827448926,7.1484093092594385,92.26695903801647,10.022720904150589,89.76043787626429,32.89110854619165,32.7239017669059,2.0,11.529363448324467,2.0,2.0,1.966
24.263670061540676,7.373516457090002,57.30590893908675,78.6856947048765,21.02374250857935,66.27447246206725,6.827594729976993,2.0,8.518324561911433,0.0,3.0,0.606
34.04945927438951,6.9962948016009,191.60954782703584,77.21633091665063,50.930299100117,95.5866043078296,11.314512214495352,0.0,10.961630417747228,1.0,2.0,3.643
24.94650863986645,8.057727533031066,96.18140632015567,55.875043500983296,13.782728320221187,131.54408698787546,96.40799638169429,2.0,9.784045035376504,2.0,3.0,15.0
34.80705773324621,6.918071765548128,178.22350245854602,91.26270759097484,16.634527604098764,71.13419381683119,109.45502434633819,1.0,6.83337733642039,2.0,2.0,13.937
27.62728856567773,7.461723647345725,59.4219874063741,91.76015851213614,74.0923655868083,122.23111585771449,19.115762989223413,0.0,5.740656418144006,2.0,0.0,0.975
32.01589818724647,8.38193513762251,2.856592070043481,57.15205090339575,72.89781809388133,118.53002110609177,30.6621729176868,2.0,14.119979826077603,2.0,4.0,2.713
21.719635649024028,8.012313154125241,110.01010405284187,64.7189408076884,25.604628882583466,65.10808436343245,78.61767916299729,1.0,14.57906988855702,2.0,3.0,9.326
31.229467844178316,7.543448923685425,23.84975994814877,99.68698647322051,56.93078331465584,77.64212369777091,114.55834135500122,0.0,9.769071054375445,1.0,3.0,9.818
28.131818217270123,7.634673924880363,166.4539583044303,36.89382113302757,103.59674003735375,106.5703264572229,36.65117538685926,1.0,2.9594825984770763,1.0,3.0,5.97
30.558952337158534,8.01769938308272,62.18437966313146,39.21555180803296,20.904181041177946,9.516523023806261,102.77042152208413,0.0,6.718487436566813,1.0,4.0,2.443
23.024255739407543,6.5158347652953355,98.71475095955836,26.449651239714672,2.30526396882178,134.16765500089068,61.21693268959479,2.0,7.4480623512391055,2.0,0.0,15.0
33.26372740899528,6.711976644824746,20.973317189958824,90.62802452420812,78.23941687962868,116.62334311846554,114.83047805061287,1.0,11.369550786909924,2.0,1.0,15.0
35.530347395778115,8.87939678296013,64.49171616150107,77.00395509543397,6.419784970642199,41.16530280333791,17.214780828954762,2.0,10.01665696983479,0.0,4.0,2.64
23.901316401633963,6.710273270546485,172.3648730303687,19.50785639832177,117.59282862869351,147.27109321240147,116.86701538675038,1.0,7.722216441418427,2.0,0.0,15.0
21.722861999362912,8.408369709768364,35.04616479470564,98.35906160781691,73.15443405586572,31.01160112549472,53.47645671171146,1.0,10.205468366807354,0.0,2.0,3.49
20.425494548834056,8.984103043094441,143.08078432567672,75.78655373450044,56.44756234127668,137.54256768713824,114.39966846072514,1.0,0.36085270100660927,0.0,3.0,15.0
31.55548700797879,7.230845731614674,201.99883591138126,86.54698986444771,51.59910480291681,52.04865145685112,55.58413582913079,1.0,11.649529828265457,1.0,3.0,6.612
30.927692649598054,7.500326880060689,150.20441362718302,14.333571025588084,68.76847902203177,115.65627297379969,64.0797739603488,2.0,3.1744835101041646,2.0,1.0,15.0
29.840553428853262,8.036087795780734,178.80272826570544,55.44648270479509,10.87493240642579,71.17460602095204,96.7682261635012,1.0,9.846137093417237,2.0,2.0,11.669
24.175047730087556,8.880614218024178,25.755815188253642,72.87384580543353,111.60228705833948,111.78777118025032,86.99279158798788,2.0,1.7095987820551373,0.0,0.0,15.0
27.036307926299266,9.043145085603134,56.65953806844787,58.865192611465716,75.07704822622533,27.588541951208107,74.73279512965698,1.0,1.716912538870522,0.0,2.0,3.812
30.700574033351117,8.496820769900424,197.00946978844885,69.99827191293497,22.077419713309055,44.07843646604,50.62062280715716,0.0,0.53486465755053,2.0,2.0,4.386
28.94180345946505,6.733873354307674,157.89302376874346,83.60866572314252,67.50972645175953,19.479384548443715,95.3001657205531,0.0,13.653492152302677,0.0,1.0,3.356
37.780139363867974,8.306716219944096,141.42273415025383,43.69033566641766,15.990780699961395,130.44587730848144,113.83917166142913,1.0,9.06838136537718,2.0,0.0,15.0
22.455915546021195,7.607820049056187,146.7011484745306,86.38018080568388,2.1063261069974537,47.9624832265774,2.1674967362201936,0.0,5.429429043437224,2.0,1.0,0.99
32.512601972856686,7.770892698625866,92.29572083841227,24.662449428876165,75.66203822567977,105.6990532654162,70.95356647786667,1.0,11.816666115289632,0.0,0.0,15.0
27.27773782587726,6.632700653931978,11.713345692648401,34.37974495237373,77.81800102441534,123.93207367252158,104.05173054842346,2.0,9.391233009369982,1.0,4.0,15.0
27.707593068661065,7.015867776235167,173.00825617141894,13.901105793459319,70.04358993640986,135.70564427500517,78.72039194412132,0.0,9.301207768694105,2.0,4.0,15.0
32.916759781847176,8.634386740340847,149.95948549494713,42.7984130201726,22.01798452320277,20.41308172019908,96.29868168216709,1.0,7.3056419154451016,0.0,3.0,5.574
32.463850723838654,7.725688849229221,105.07137317657399,44.191859034170825,72.41158301937205,134.48716535932883,107.51227135802927,1.0,0.11890168002313017,0.0,1.0,15.0
37.842607886639385,7.314488052404101,198.14759615028012,82.47435374865259,6.781312910942376,33.601652770954324,90.36317088651388,2.0,3.8769375963740975,0.0,4.0,8.299
22.311097210174253,7.536851499705387,75.28280696675155,68.78176032606905,73.10860266863068,111.85079168068943,86.32507076240717,2.0,1.6361504190012444,2.0,2.0,12.954
21.873973688914994,8.806878685979335,66.16214024240944,49.30503023401,66.48204229291426,110.68310780786862,115.80476107230628,1.0,9.936147785291642,2.0,2.0,15.0
33.03809870831734,8.522297346993383,192.26959886731854,68.69025807613734,78.63057970069194,6.232955552438364,103.77847428909715,1.0,3.729312326804966,2.0,4.0,2.441
30.410964506115363,7.235251572388924,175.74330873745885,14.750501546412204,107.45707269028726,36.990466704986865,98.02996648035008,1.0,6.752499960768104,0.0,1.0,8.115
24.934891998076505,6.817254968573408,114.26559872133916,26.224438241653846,102.0429726287444,76.32673462640575,11.281999896153259,1.0,5.301454474348244,1.0,3.0,1.914
21.42954864180176,7.180395198438993,30.500173201811293,66.42530697175795,117.67850298750464,65.90503246617591,29.444556093590727,1.0,2.1479810688804597,1.0,2.0,0.606
21.54184849273575,8.98604241784778,48.885580779381435,67.7230137302772,117.14892395238901,138.19315458326838,67.25396689468565,1.0,14.375553493240789,2.0,3.0,15.0
36.09543574395413,8.07028986219434,145.05770190911986,79.67211928366844,92.67836320485031,57.16242607786586,85.43765249200283,2.0,14.00128967440824,2.0,2.0,13.001
23.45361184493737,7.940396563610913,85.93898984920975,46.2699783148242,114.77035466132736,140.86263865121452,37.08257230275675,0.0,1.2691227905496083,2.0,0.0,3.31
25.820688118079374,8.110262719169645,184.35115578318172,75.02986869545406,104.07406630669344,71.61725116691701,12.106045461377978,1.0,12.410480302919947,1.0,4.0,1.098
24.079815240085786,7.488276317515591,209.0901920344205,71.55822993041704,87.30989398739675,144.83117001282403,38.02080323101448,1.0,7.325605240745597,1.0,1.0,6.724
26.38993350497487,8.679188954862685,177.62884970993218,96.70540405328641,9.046110557250625,111.91644745360486,92.75247248908178,2.0,11.60603826871277,2.0,2.0,15.0
21.24962916942968,7.912872873110674,84.30490221303145,29.361720378221126,5.885986592386532,125.25351578666262,105.4107224916234,0.0,2.267356963706504,0.0,4.0,15.0
29.343076236348868,6.815219337475748,173.93364157245045,59.651160737737555,100.51194810069244,20.207148810605144,109.63553415297679,2.0,1.9841120666631555,1.0,3.0,4.207
21.21702614465987,6.84847583703847,78.61428481660899,64.15879978994224,58.7587029446038,89.99050782014334,46.08513481815358,2.0,13.361362513428062,2.0,1.0,8.621
34.40641714080251,7.949519695557069,38.42781913290819,99.87830964407986,97.75280212499051,25.691552175255868,45.33209040836338,1.0,13.467292377615912,1.0,1.0,2.774
24.206817474387794,9.028739588791264,9.279718660756913,28.10657279499865,37.55019247862633,48.15504529739124,49.398189045643136,1.0,6.988682441304132,0.0,4.0,6.218
29.72021446288119,7.332550728525736,86.08624338190236,57.0896217970563,47.717982998761535,95.41698389425387,45.721326861152285,2.0,13.05236696422347,0.0,4.0,8.905
35.84142357610625,8.847761155919889,198.97592820600744,41.1566776942275,84.02240652143183,110.30272718061417,80.27739629335795,1.0,10.011884272554454,1.0,4.0,15.0
31.715792642849493,8.563058083762973,54.09907613073747,57.33036717210998,109.83920843185119,10.68164839163137,43.640468193707136,1.0,2.77514613916488,2.0,0.0,1.356
29.593240157924036,7.169093595848649,47.019869954692915,30.891574189279535,10.531376937466312,81.98684100549288,3.4209284570952536,1.0,4.934313970232231,1.0,0.0,2.04
25.83800755607676,6.598120020453854,213.42093118254678,14.28511405847393,103.37737735615275,86.97052801203353,53.24392748185674,0.0,2.0409097576300486,2.0,1.0,7.897
25.994034435047563,6.7749876158844335,7.450896601429082,61.530890850792,95.16152698552384,16.43005958097917,27.67409587525194,0.0,11.609230033963996,1.0,4.0,0.341
32.05076519356742,8.466933621388089,173.30050878583845,40.22688842747489,37.86471248758256,77.59976495911071,4.428049396369776,1.0,14.778760870436246,0.0,0.0,3.371
37.894508501981015,7.039108292709746,72.05865035150974,26.374726157359028,42.62599369578715,108.50713060722485,57.03031123255174,2.0,8.195674898490173,1.0,1.0,15.0
31.913105417288815,7.502431485364563,10.172374597585735,39.15420094702304,5.575377266629156,12.71795630695199,25.508592544596876,0.0,9.83796621172339,2.0,2.0,1.416
30.04010151266045,7.854587748217346,202.08095376568923,14.435218130297043,1.888873334006158,115.23882756697449,54.87627596592836,2.0,11.19138852200455,2.0,4.0,15.0
33.151709184306426,8.45876405481544,32.44202798568922,95.5398010681093,57.24073516292749,88.58184321109984,34.052248406624095,1.0,3.3638865364573562,0.0,0.0,4.334
28.373701021106925,6.805724302799638,122.2878838522016,62.30331234759344,11.464757459677264,125.81794519940968,72.84135556337155,2.0,5.040018714501513,2.0,1.0,15.0
21.082562166814135,7.597189294249146,61.743817219641414,83.32918132123224,23.280217729825562,36.61907306384014,118.91440903800117,2.0,6.1848181698635205,2.0,4.0,6.997
30.121342685802375,7.809696854685277,16.212030876262645,48.080637779295735,101.61206394319963,125.82468421090218,66.12059856468812,0.0,8.918824682182082,0.0,1.0,13.525
37.237255121096844,7.960233072723157,12.883101874616642,91.29832008095671,68.5234069500543,18.711341413782858,77.98061411023963,2.0,12.757388672231635,2.0,2.0,3.339
23.155452962437874,8.709573731767085,27.191360346321858,53.4986399397028,76.03589247193361,63.55530598447735,110.39381517239295,2.0,3.813053168848592,2.0,1.0,11.06
32.42008803477198,6.963531126616686,17.55800902788485,61.65507899806025,22.497519699830406,33.92529477107403,45.506049709285904,0.0,7.0633320109168345,1.0,1.0,3.286
23.616806395863016,8.68114491993188,167.8016691833432,54.261458205639116,99.43941653453034,132.02302068217676,20.81926552448438,1.0,11.273008668070675,1.0,2.0,1.531
29.644898320515463,8.37077175478096,107.85343209778756,75.99504662808864,104.1575726927697,107.2133733637572,34.65287666873584,2.0,1.3107749925693646,1.0,3.0,4.174
21.740176093640954,8.00085119833719,76.75047591407757,60.99904698418561,62.79931124556521,8.677457688305587,48.93259794503136,1.0,7.693401874892677,1.0,4.0,1.24
28.106676852647333,8.388725250086944,93.20442240877756,34.443903122235795,109.50693262543918,6.380886564023637,77.75710406944475,1.0,2.1656955504858755,1.0,2.0,1.84
33.61093992011443,7.612447895169472,204.5103883548319,23.098557819038167,101.3794349945498,47.23114189984211,1.5459755021368027,1.0,8.08723345091024,1.0,2.0,3.421
26.256287436301676,6.8736734821139365,200.5438951769161,64.551194999468,87.75890120093257,25.776051570681982,102.55260255727113,0.0,11.517341419731553,1.0,4.0,3.947
31.968411040769922,8.297566148716491,158.01747266672177,54.02619653923326,88.08910988323544,96.3941492462284,10.055182792929823,1.0,3.5542111656740967,0.0,1.0,2.592
34.31809929421512,7.91661522805118,194.86075827792794,18.637812702650166,12.647216874103595,101.25055541297117,108.17796272130751,2.0,12.742176682270573,1.0,0.0,15.0
36.68920075063015,8.226311961465493,71.6832700141022,45.60557192139416,32.50032452347989,141.58288103089828,113.98270802338295,1.0,5.022061651226251,2.0,4.0,15.0
24.223557473398163,7.412596708776923,85.08183306980565,56.32987798004082,8.021666378121125,143.04578905914693,118.82223249934394,1.0,2.861772953366552,0.0,2.0,15.0
27.187686484567546,8.948539758817557,135.78925564422173,84.4203910443031,1.0417451071570394,100.5400222846451,97.33171194441843,1.0,6.979850926062781,1.0,1.0,15.0
22.743488239947514,8.085898645154057,137.95045651080358,16.84909502500261,18.997143766069215,5.822891363642764,17.88080758687816,2.0,13.14112623157808,1.0,3.0,2.357
37.86470303885075,6.730586707585359,107.01056468669033,41.36458134214026,105.6584619176328,57.05469790259408,85.03387814379717,1.0,1.0339959176115436,2.0,1.0,10.15
36.68601742263732,7.714470774901957,89.34341095947381,84.03905104393468,28.784887084326183,79.4055194208536,25.195233582373003,1.0,4.91357199324968,0.0,0.0,3.248
29.719228345050073,8.542161347807813,216.98730793069555,68.3581538594421,116.4184755110066,77.38106469372755,107.75821243406807,1.0,9.797447534536698,2.0,1.0,15.0
35.15659929877558,8.644163316677135,181.00495049366393,36.09624896234081,71.67491994734473,92.48439127782287,38.676105152986025,0.0,5.363713030433782,2.0,0.0,7.936
29.37724359089676,7.835412042462148,96.82568313959385,86.08016098203781,28.471018516162843,144.27996500669028,39.888721271929896,2.0,1.0623599209892336,0.0,3.0,8.559
31.224542384049677,8.915818441244513,160.5497600382259,54.39642225064231,59.655696418105535,133.35294033349732,110.20074221386913,0.0,4.979984531707106,2.0,3.0,15.0
21.6042397780883,7.222704780424603,60.764449129036166,54.85167021794145,26.291378724013846,20.7916648503208,2.5744974232608424,2.0,12.314390792047954,0.0,1.0,0.755
33.59486756894255,7.60861648254332,23.836913119737915,97.89286052803459,118.07682698188486,43.567156752042024,24.081972026544804,1.0,14.520562837575389,2.0,4.0,1.295
22.298842705434225,8.926211658536218,78.82996357049745,95.24048529127406,101.67179806859566,125.80086552584726,51.20993972105115,2.0,0.596687960965776,0.0,4.0,12.7
34.86921734454551,8.919893134473263,89.84807042689994,42.267941503285954,3.1486546538794924,124.52450177878501,84.38586650991296,2.0,8.53925726452604,1.0,4.0,15.0
34.07650557806694,8.351424475826638,5.6050931542262346,22.652121579677406,113.73312377609653,44.92875499764229,78.06037375932351,2.0,1.5795514954027212,0.0,3.0,10.167
32.757404559373576,8.819247477229993,179.62465635662534,39.31000590502846,86.52781287634647,110.93526444948733,80.66001314489074,2.0,10.205947937340088,2.0,0.0,15.0
20.65088684944572,6.739687820781828,80.30416172084158,12.743493428024923,9.8857502425534,102.44541991408931,105.72262138086903,0.0,0.11838339012076426,2.0,2.0,12.397
25.456310407015913,8.835486435760995,128.53116014007207,11.869109803935208,80.47652955917347,73.66097492064442,15.402619062897537,2.0,0.22112438561059877,1.0,1.0,2.247
24.73602625839517,7.365673747685612,18.1239748250684,45.59699226262773,77.63120375588225,34.21096813845926,63.137241850033675,0.0,11.653197396458609,1.0,0.0,3.383
26.482455334487344,6.981495083556184,40.14930866762731,94.69178404275108,26.254649496910012,133.8532612296425,87.33184500319614,0.0,1.116529840459467,1.0,2.0,13.473
21.577569441749095,7.146298558123525,195.95323212140806,88.4221607108987,91.01360400090908,103.28842172449104,76.69809470797559,1.0,4.577725114305963,0.0,3.0,15.0
36.86524081455913,7.628514971637495,134.69388107845057,56.02985505258607,10.447764397556053,29.503974107364332,54.349380272772834,2.0,14.370606361557465,0.0,2.0,6.439
29.968440332822773,7.178218412432061,209.16192293716585,60.87037430537476,58.73342174774974,107.19634000192481,3.036635718787512,1.0,14.778706761712069,0.0,3.0,1.719
25.499437591844423,7.365532482244547,219.7275074973071,10.534014707145083,1.1907848595705506,112.50788933866208,8.193819612098272,2.0,2.4210429282910018,0.0,3.0,2.842
27.1456673073371,6.864441912393434,83.06550514261457,29.395104025038894,116.24849866736957,133.5976413425509,15.15401789560656,0.0,8.413528821537753,0.0,0.0,2.405
28.04964572908704,7.2996772670092955,67.13906797015386,12.229671424094537,90.18763581322912,37.31169201008056,41.844102587408265,0.0,8.387232427354498,2.0,4.0,2.95
30.81069800049111,8.045166299263403,189.1216200246831,77.90855794258488,19.062249139158723,148.36934528494396,15.000760867390479,0.0,6.7857103579892,2.0,4.0,3.66
29.28222969853696,7.693005011845872,219.69729109416502,23.108121642384795,41.00088479415396,27.242046266403577,51.70379525445039,2.0,13.870502373959935,2.0,0.0,4.847
36.549055517859514,7.43614065533696,139.2617890626757,88.21423922291352,19.267485336981153,92.09988931963954,22.258396879683946,2.0,11.310508636862405,0.0,1.0,4.307
28.945342692304944,8.515420747914208,175.34067750751188,67.89918823082094,91.99409569551776,100.29059326465438,93.72077750561853,2.0,11.467904035229157,1.0,3.0,15.0
37.85884426681963,8.912476922761957,172.42059722172985,30.6476808864142,7.06755905132582,65.74816981354978,104.70702638875366,2.0,4.043541476540147,2.0,1.0,15.0
35.325649239411725,8.543330901836471,79.46405639186123,24.194828537492477,100.8487986676457,73.88046777170605,47.368053448212926,2.0,6.514796583024581,2.0,3.0,10.42
23.753189258432045,7.396401895717734,127.19094289604502,66.48622308307478,113.06356066028758,134.1819640247099,61.84848007256101,1.0,7.311355477131796,0.0,3.0,15.0
36.75071386359049,8.509993853161394,183.60641319559855,91.07532822540911,81.19535313675598,98.56476330149198,114.46605274575205,2.0,4.483680618066248,0.0,4.0,15.0
22.09459516193857,6.910346492679938,152.0088250249101,74.65241970229435,25.555854000172104,77.06513894402951,64.72542288648583,1.0,1.4222666274308704,0.0,4.0,9.141
34.71409475284145,6.851858567846485,6.613711448084341,41.369198644303985,43.210811497626096,23.61068655286108,119.41371268536756,2.0,1.8953883745832396,2.0,3.0,5.587
26.85121928257844,7.433192999997629,75.40183581966231,62.86452357417824,57.26878497707175,6.063955657354523,17.9135882493545,2.0,2.710066922713827,1.0,4.0,0.564
35.80353776801125,8.680796396418954,33.49570185762397,37.96855258351792,72.55497266427045,23.120449632015852,103.60494405100711,2.0,3.0548000154742256,0.0,4.0,5.398
35.62502042193411,7.165140267554214,52.78794223301252,99.9234610100793,80.23957077740249,143.64676228409328,60.16715731808288,2.0,3.6339271381581613,0.0,2.0,15.0
34.50665720211718,6.670784204026435,199.396706093109,77.3955269615666,66.50576583826593,115.79258353374296,3.7029792387105105,0.0,3.831900434452416,1.0,2.0,4.319
34.22054785352711,6.855615745057158,10.042736982547456,65.29434757810782,42.15767049862269,145.23186748898593,116.69453003128247,0.0,6.835745182313039,1.0,3.0,15.0
25.484224503764736,8.818611415029865,49.916555207699375,48.09332284892463,106.91007366778837,10.177762907684919,115.84070006945959,1.0,7.643597862390619,1.0,4.0,2.825
21.456547094922538,8.211214868817676,69.48611878793446,65.63370612336016,9.76704696215499,103.63195855950269,46.60922998176357,1.0,4.633188121895339,0.0,2.0,9.134
27.253643217772904,7.183643141098937,136.48072768867408,40.74544562206013,55.95072650921941,11.42256132849561,114.54290645922268,2.0,13.609446298810923,0.0,1.0,3.219
23.123441269757155,7.999298728386089,118.43416843871867,12.597835551222769,93.06778061609768,118.39818798597936,17.780147426386943,2.0,8.297095850084318,2.0,3.0,2.187
32.50911960024431,7.9244649805484455,49.58274726203817,45.55796701209695,7.3047198349681075,60.23777504660317,81.93310679336119,2.0,11.812153920501101,2.0,3.0,10.979
